source,destination,level
"7663337000*","*33332*2001",9
"7663337000*","*33332*3002",9
"7663337000*","*33332*4003",9
"7663337000*","*33332*5004",9
"7663337000*","*33332*6005",9
"7663337000*","*33332*7006",9
"7663337000*","*33332*8007",9
"7663337000*","*33332*9008",9
"76633387776","*33332*877*",9
"76633396664","*33332*5664",9
"76633396664","*33332*766*",9
"76644405552","*44443*3552",9
"76644405552","*44443*655*",9
"76644414440","*44443*1440",9
"76644414440","*44443*544*",9
"76644453336","*44443*433*",9
"76644453336","*44443*7336",9
"7664445888*","*44443*1880",9
"7664445888*","*44443*2881",9
"7664445888*","*44443*3882",9
"7664445888*","*44443*4883",9
"7664445888*","*44443*5884",9
"7664445888*","*44443*6885",9
"7664445888*","*44443*7886",9
"76644458880","*44443*1880",9
"76644458880","*44443*988*",9
"76644462224","*44443*322*",9
"76644462224","*44443*5224",9
"76644471112","*44443*211*",9
"76644471112","*44443*3112",9
"7664448*440","*44443*1440",9
"7664448*440","*44443*544*",9
"7664448*88*","*44443*1880",9
"7664448*88*","*44443*2881",9
"7664448*88*","*44443*3882",9
"7664448*88*","*44443*4883",9
"7664448*88*","*44443*5884",9
"7664448*88*","*44443*6885",9
"7664448*88*","*44443*7886",9
"7664448*880","*44443*1880",9
"7664448*880","*44443*988*",9
"7664448000*","*44443*2001",9
"7664448000*","*44443*3002",9
"7664448000*","*44443*4003",9
"7664448000*","*44443*5004",9
"7664448000*","*44443*6005",9
"7664448000*","*44443*7006",9
"7664448000*","*44443*8007",9
"7664448000*","*44443*9008",9
"76644497776","*44443*877*",9
"76655506664","*55554*5664",9
"76655506664","*55554*766*",9
"76655510008","*55554*100*",9
"76655510008","*55554*9008",9
"76655515552","*55554*3552",9
"76655515552","*55554*655*",9
"76655524440","*55554*1440",9
"76655524440","*55554*544*",9
"76655563336","*55554*433*",9
"76655563336","*55554*7336",9
"7665556888*","*55554*1880",9
"7665556888*","*55554*2881",9
"7665556888*","*55554*3882",9
"7665556888*","*55554*4883",9
"7665556888*","*55554*5884",9
"7665556888*","*55554*6885",9
"7665556888*","*55554*7886",9
"76655568880","*55554*1880",9
"76655568880","*55554*988*",9
"76655572224","*55554*322*",9
"76655572224","*55554*5224",9
"76655581112","*55554*211*",9
"76655581112","*55554*3112",9
"7665559000*","*55554*2001",9
"7665559000*","*55554*3002",9
"7665559000*","*55554*4003",9
"7665559000*","*55554*5004",9
"7665559000*","*55554*6005",9
"7665559000*","*55554*7006",9
"7665559000*","*55554*8007",9
"7665559000*","*55554*9008",9
"76677717776","*77776*877*",9
"76677717776","777776*877*",9
"76677726664","*77776*5664",9
"76677726664","*77776*766*",9
"76677726664","777776*5664",9
"76677726664","777776*766*",9
"76677730008","*77776*100*",9
"76677730008","*77776*9008",9
"76677730008","777776*100*",9
"76677730008","777776*9008",9
"76677735552","*77776*3552",9
"76677735552","*77776*655*",9
"76677735552","777776*3552",9
"76677735552","777776*655*",9
"76677783336","*77776*433*",9
"76677783336","*77776*7336",9
"76677783336","777776*433*",9
"76677783336","777776*7336",9
"76677792224","*77776*322*",9
"76677792224","*77776*5224",9
"76677792224","777776*322*",9
"76677792224","777776*5224",9
"76688801112","*88887*211*",9
"76688801112","*88887*3112",9
"7668881000*","*88887*2001",9
"7668881000*","*88887*3002",9
"7668881000*","*88887*4003",9
"7668881000*","*88887*5004",9
"7668881000*","*88887*6005",9
"7668881000*","*88887*7006",9
"7668881000*","*88887*8007",9
"7668881000*","*88887*9008",9
"76688827776","*88887*877*",9
"76688836664","*88887*5664",9
"76688836664","*88887*766*",9
"76688840008","*88887*100*",9
"76688840008","*88887*9008",9
"76688845552","*88887*3552",9
"76688845552","*88887*655*",9
"76688854440","*88887*1440",9
"76688854440","*88887*544*",9
"76688893336","*88887*433*",9
"76688893336","*88887*7336",9
"7668889888*","*88887*1880",9
"7668889888*","*88887*2881",9
"7668889888*","*88887*3882",9
"7668889888*","*88887*4883",9
"7668889888*","*88887*5884",9
"7668889888*","*88887*6885",9
"7668889888*","*88887*7886",9
"76688898880","*88887*1880",9
"76688898880","*88887*988*",9
"76699902224","*99998*322*",9
"76699902224","*99998*5224",9
"7669992*440","*99998*1440",9
"7669992*440","*99998*544*",9
"7669992*88*","*99998*1880",9
"7669992*88*","*99998*2881",9
"7669992*88*","*99998*3882",9
"7669992*88*","*99998*4883",9
"7669992*88*","*99998*5884",9
"7669992*88*","*99998*6885",9
"7669992*88*","*99998*7886",9
"7669992*880","*99998*1880",9
"7669992*880","*99998*988*",9
"7669992000*","*99998*2001",9
"7669992000*","*99998*3002",9
"7669992000*","*99998*4003",9
"7669992000*","*99998*5004",9
"7669992000*","*99998*6005",9
"7669992000*","*99998*7006",9
"7669992000*","*99998*8007",9
"7669992000*","*99998*9008",9
"76699937776","*99998*877*",9
"76699946664","*99998*5664",9
"76699946664","*99998*766*",9
"76699950008","*99998*100*",9
"76699950008","*99998*9008",9
"76699964440","*99998*1440",9
"76699964440","*99998*544*",9
"78811123336","*11110*433*",9
"78811123336","*11110*7336",9
"7881112888*","*11110*1880",9
"7881112888*","*11110*2881",9
"7881112888*","*11110*3882",9
"7881112888*","*11110*4883",9
"7881112888*","*11110*5884",9
"7881112888*","*11110*6885",9
"7881112888*","*11110*7886",9
"78811128880","*11110*1880",9
"78811128880","*11110*988*",9
"78811132224","*11110*322*",9
"78811132224","*11110*5224",9
"78811141112","*11110*211*",9
"78811141112","*11110*3112",9
"7881115000*","*11110*2001",9
"7881115000*","*11110*3002",9
"7881115000*","*11110*4003",9
"7881115000*","*11110*5004",9
"7881115000*","*11110*6005",9
"7881115000*","*11110*7006",9
"7881115000*","*11110*8007",9
"7881115000*","*11110*9008",9
"78811167776","*11110*877*",9
"78811176664","*11110*5664",9
"78811176664","*11110*766*",9
"78811180008","*11110*100*",9
"78811180008","*11110*9008",9
"78811185552","*11110*3552",9
"78811185552","*11110*655*",9
"78811194440","*11110*1440",9
"78811194440","*11110*544*",9
"7882223888*","*22221*1880",9
"7882223888*","*22221*2881",9
"7882223888*","*22221*3882",9
"7882223888*","*22221*4883",9
"7882223888*","*22221*5884",9
"7882223888*","*22221*6885",9
"7882223888*","*22221*7886",9
"78822238880","*22221*1880",9
"78822238880","*22221*988*",9
"78822242224","*22221*322*",9
"78822242224","*22221*5224",9
"78822251112","*22221*211*",9
"78822251112","*22221*3112",9
"7882226000*","*22221*2001",9
"7882226000*","*22221*3002",9
"7882226000*","*22221*4003",9
"7882226000*","*22221*5004",9
"7882226000*","*22221*6005",9
"7882226000*","*22221*7006",9
"7882226000*","*22221*8007",9
"7882226000*","*22221*9008",9
"78822286664","*22221*5664",9
"78822286664","*22221*766*",9
"78822290008","*22221*100*",9
"78822290008","*22221*9008",9
"78822295552","*22221*3552",9
"78822295552","*22221*655*",9
"78833304440","*33332*1440",9
"78833304440","*33332*544*",9
"78833343336","*33332*433*",9
"78833343336","*33332*7336",9
"7883334888*","*33332*1880",9
"7883334888*","*33332*2881",9
"7883334888*","*33332*3882",9
"7883334888*","*33332*4883",9
"7883334888*","*33332*5884",9
"7883334888*","*33332*6885",9
"7883334888*","*33332*7886",9
"78833348880","*33332*1880",9
"78833348880","*33332*988*",9
"78833352224","*33332*322*",9
"78833352224","*33332*5224",9
"78833361112","*33332*211*",9
"78833361112","*33332*3112",9
"7883337000*","*33332*2001",9
"7883337000*","*33332*3002",9
"7883337000*","*33332*4003",9
"7883337000*","*33332*5004",9
"7883337000*","*33332*6005",9
"7883337000*","*33332*7006",9
"7883337000*","*33332*8007",9
"7883337000*","*33332*9008",9
"78833387776","*33332*877*",9
"78833396664","*33332*5664",9
"78833396664","*33332*766*",9
"78844405552","*44443*3552",9
"78844405552","*44443*655*",9
"78844414440","*44443*1440",9
"78844414440","*44443*544*",9
"78844453336","*44443*433*",9
"78844453336","*44443*7336",9
"7884445888*","*44443*1880",9
"7884445888*","*44443*2881",9
"7884445888*","*44443*3882",9
"7884445888*","*44443*4883",9
"7884445888*","*44443*5884",9
"7884445888*","*44443*6885",9
"7884445888*","*44443*7886",9
"78844458880","*44443*1880",9
"78844458880","*44443*988*",9
"78844462224","*44443*322*",9
"78844462224","*44443*5224",9
"78844471112","*44443*211*",9
"78844471112","*44443*3112",9
"7884448*440","*44443*1440",9
"7884448*440","*44443*544*",9
"7884448*88*","*44443*1880",9
"7884448*88*","*44443*2881",9
"7884448*88*","*44443*3882",9
"7884448*88*","*44443*4883",9
"7884448*88*","*44443*5884",9
"7884448*88*","*44443*6885",9
"7884448*88*","*44443*7886",9
"7884448*880","*44443*1880",9
"7884448*880","*44443*988*",9
"7884448000*","*44443*2001",9
"7884448000*","*44443*3002",9
"7884448000*","*44443*4003",9
"7884448000*","*44443*5004",9
"7884448000*","*44443*6005",9
"7884448000*","*44443*7006",9
"7884448000*","*44443*8007",9
"7884448000*","*44443*9008",9
"78844497776","*44443*877*",9
"78855506664","*55554*5664",9
"78855506664","*55554*766*",9
"78855510008","*55554*100*",9
"78855510008","*55554*9008",9
"78855515552","*55554*3552",9
"78855515552","*55554*655*",9
"78855524440","*55554*1440",9
"78855524440","*55554*544*",9
"78855563336","*55554*433*",9
"78855563336","*55554*7336",9
"7885556888*","*55554*1880",9
"7885556888*","*55554*2881",9
"7885556888*","*55554*3882",9
"7885556888*","*55554*4883",9
"7885556888*","*55554*5884",9
"7885556888*","*55554*6885",9
"7885556888*","*55554*7886",9
"78855568880","*55554*1880",9
"78855568880","*55554*988*",9
"78855572224","*55554*322*",9
"78855572224","*55554*5224",9
"78855581112","*55554*211*",9
"78855581112","*55554*3112",9
"7885559000*","*55554*2001",9
"7885559000*","*55554*3002",9
"7885559000*","*55554*4003",9
"7885559000*","*55554*5004",9
"7885559000*","*55554*6005",9
"7885559000*","*55554*7006",9
"7885559000*","*55554*8007",9
"7885559000*","*55554*9008",9
"78866607776","*66665*877*",9
"78866616664","*66665*5664",9
"78866616664","*66665*766*",9
"78866620008","*66665*100*",9
"78866620008","*66665*9008",9
"78866625552","*66665*3552",9
"78866625552","*66665*655*",9
"78866634440","*66665*1440",9
"78866634440","*66665*544*",9
"78866673336","*66665*433*",9
"78866673336","*66665*7336",9
"7886667888*","*66665*1880",9
"7886667888*","*66665*2881",9
"7886667888*","*66665*3882",9
"7886667888*","*66665*4883",9
"7886667888*","*66665*5884",9
"7886667888*","*66665*6885",9
"7886667888*","*66665*7886",9
"78866678880","*66665*1880",9
"78866678880","*66665*988*",9
"78866682224","*66665*322*",9
"78866682224","*66665*5224",9
"78866691112","*66665*211*",9
"78866691112","*66665*3112",9
"78877717776","*77776*877*",9
"78877717776","777776*877*",9
"78877726664","*77776*5664",9
"78877726664","*77776*766*",9
"78877726664","777776*5664",9
"78877726664","777776*766*",9
"78877730008","*77776*100*",9
"78877730008","*77776*9008",9
"78877730008","777776*100*",9
"78877730008","777776*9008",9
"78877735552","*77776*3552",9
"78877735552","*77776*655*",9
"78877735552","777776*3552",9
"78877735552","777776*655*",9
"78877783336","*77776*433*",9
"78877783336","*77776*7336",9
"78877783336","777776*433*",9
"78877783336","777776*7336",9
"78877792224","*77776*322*",9
"78877792224","*77776*5224",9
"78877792224","777776*322*",9
"78877792224","777776*5224",9
"78899902224","*99998*322*",9
"78899902224","*99998*5224",9
"7889992*440","*99998*1440",9
"7889992*440","*99998*544*",9
"7889992*88*","*99998*1880",9
"7889992*88*","*99998*2881",9
"7889992*88*","*99998*3882",9
"7889992*88*","*99998*4883",9
"7889992*88*","*99998*5884",9
"7889992*88*","*99998*6885",9
"7889992*88*","*99998*7886",9
"7889992*880","*99998*1880",9
"7889992*880","*99998*988*",9
"7889992000*","*99998*2001",9
"7889992000*","*99998*3002",9
"7889992000*","*99998*4003",9
"7889992000*","*99998*5004",9
"7889992000*","*99998*6005",9
"7889992000*","*99998*7006",9
"7889992000*","*99998*8007",9
"7889992000*","*99998*9008",9
"78899937776","*99998*877*",9
"78899946664","*99998*5664",9
"78899946664","*99998*766*",9
"78899950008","*99998*100*",9
"78899950008","*99998*9008",9
"78899964440","*99998*1440",9
"78899964440","*99998*544*",9
"79911123336","*11110*433*",9
"79911123336","*11110*7336",9
"7991112888*","*11110*1880",9
"7991112888*","*11110*2881",9
"7991112888*","*11110*3882",9
"7991112888*","*11110*4883",9
"7991112888*","*11110*5884",9
"7991112888*","*11110*6885",9
"7991112888*","*11110*7886",9
"79911128880","*11110*1880",9
"79911128880","*11110*988*",9
"79911132224","*11110*322*",9
"79911132224","*11110*5224",9
"79911141112","*11110*211*",9
"79911141112","*11110*3112",9
"7991115000*","*11110*2001",9
"7991115000*","*11110*3002",9
"7991115000*","*11110*4003",9
"7991115000*","*11110*5004",9
"7991115000*","*11110*6005",9
"7991115000*","*11110*7006",9
"7991115000*","*11110*8007",9
"7991115000*","*11110*9008",9
"79911167776","*11110*877*",9
"79911176664","*11110*5664",9
"79911176664","*11110*766*",9
"79911180008","*11110*100*",9
"79911180008","*11110*9008",9
"79911185552","*11110*3552",9
"79911185552","*11110*655*",9
"79911194440","*11110*1440",9
"79911194440","*11110*544*",9
"7992223888*","*22221*1880",9
"7992223888*","*22221*2881",9
"7992223888*","*22221*3882",9
"7992223888*","*22221*4883",9
"7992223888*","*22221*5884",9
"7992223888*","*22221*6885",9
"7992223888*","*22221*7886",9
"79922238880","*22221*1880",9
"79922238880","*22221*988*",9
"79922242224","*22221*322*",9
"79922242224","*22221*5224",9
"79922251112","*22221*211*",9
"79922251112","*22221*3112",9
"7992226000*","*22221*2001",9
"7992226000*","*22221*3002",9
"7992226000*","*22221*4003",9
"7992226000*","*22221*5004",9
"7992226000*","*22221*6005",9
"7992226000*","*22221*7006",9
"7992226000*","*22221*8007",9
"7992226000*","*22221*9008",9
"79922286664","*22221*5664",9
"79922286664","*22221*766*",9
"79922290008","*22221*100*",9
"79922290008","*22221*9008",9
"79922295552","*22221*3552",9
"79922295552","*22221*655*",9
"79933304440","*33332*1440",9
"79933304440","*33332*544*",9
"79933343336","*33332*433*",9
"79933343336","*33332*7336",9
"7993334888*","*33332*1880",9
"7993334888*","*33332*2881",9
"7993334888*","*33332*3882",9
"7993334888*","*33332*4883",9
"7993334888*","*33332*5884",9
"7993334888*","*33332*6885",9
"7993334888*","*33332*7886",9
"79933348880","*33332*1880",9
"79933348880","*33332*988*",9
"79933352224","*33332*322*",9
"79933352224","*33332*5224",9
"79933361112","*33332*211*",9
"79933361112","*33332*3112",9
"7993337000*","*33332*2001",9
"7993337000*","*33332*3002",9
"7993337000*","*33332*4003",9
"7993337000*","*33332*5004",9
"7993337000*","*33332*6005",9
"7993337000*","*33332*7006",9
"7993337000*","*33332*8007",9
"7993337000*","*33332*9008",9
"79933387776","*33332*877*",9
"79933396664","*33332*5664",9
"79933396664","*33332*766*",9
"79944405552","*44443*3552",9
"79944405552","*44443*655*",9
"79944414440","*44443*1440",9
"79944414440","*44443*544*",9
"79944453336","*44443*433*",9
"79944453336","*44443*7336",9
"7994445888*","*44443*1880",9
"7994445888*","*44443*2881",9
"7994445888*","*44443*3882",9
"7994445888*","*44443*4883",9
"7994445888*","*44443*5884",9
"7994445888*","*44443*6885",9
"7994445888*","*44443*7886",9
"79944458880","*44443*1880",9
"79944458880","*44443*988*",9
"79944462224","*44443*322*",9
"79944462224","*44443*5224",9
"79944471112","*44443*211*",9
"79944471112","*44443*3112",9
"7994448*440","*44443*1440",9
"7994448*440","*44443*544*",9
"7994448*88*","*44443*1880",9
"7994448*88*","*44443*2881",9
"7994448*88*","*44443*3882",9
"7994448*88*","*44443*4883",9
"7994448*88*","*44443*5884",9
"7994448*88*","*44443*6885",9
"7994448*88*","*44443*7886",9
"7994448*880","*44443*1880",9
"7994448*880","*44443*988*",9
"7994448000*","*44443*2001",9
"7994448000*","*44443*3002",9
"7994448000*","*44443*4003",9
"7994448000*","*44443*5004",9
"7994448000*","*44443*6005",9
"7994448000*","*44443*7006",9
"7994448000*","*44443*8007",9
"7994448000*","*44443*9008",9
"79944497776","*44443*877*",9
"79955506664","*55554*5664",9
"79955506664","*55554*766*",9
"79955510008","*55554*100*",9
"79955510008","*55554*9008",9
"79955515552","*55554*3552",9
"79955515552","*55554*655*",9
"79955524440","*55554*1440",9
"79955524440","*55554*544*",9
"79955563336","*55554*433*",9
"79955563336","*55554*7336",9
"7995556888*","*55554*1880",9
"7995556888*","*55554*2881",9
"7995556888*","*55554*3882",9
"7995556888*","*55554*4883",9
"7995556888*","*55554*5884",9
"7995556888*","*55554*6885",9
"7995556888*","*55554*7886",9
"79955568880","*55554*1880",9
"79955568880","*55554*988*",9
"79955572224","*55554*322*",9
"79955572224","*55554*5224",9
"79955581112","*55554*211*",9
"79955581112","*55554*3112",9
"7995559000*","*55554*2001",9
"7995559000*","*55554*3002",9
"7995559000*","*55554*4003",9
"7995559000*","*55554*5004",9
"7995559000*","*55554*6005",9
"7995559000*","*55554*7006",9
"7995559000*","*55554*8007",9
"7995559000*","*55554*9008",9
"79966607776","*66665*877*",9
"79966616664","*66665*5664",9
"79966616664","*66665*766*",9
"79966620008","*66665*100*",9
"79966620008","*66665*9008",9
"79966625552","*66665*3552",9
"79966625552","*66665*655*",9
"79966634440","*66665*1440",9
"79966634440","*66665*544*",9
"79966673336","*66665*433*",9
"79966673336","*66665*7336",9
"7996667888*","*66665*1880",9
"7996667888*","*66665*2881",9
"7996667888*","*66665*3882",9
"7996667888*","*66665*4883",9
"7996667888*","*66665*5884",9
"7996667888*","*66665*6885",9
"7996667888*","*66665*7886",9
"79966678880","*66665*1880",9
"79966678880","*66665*988*",9
"79966682224","*66665*322*",9
"79966682224","*66665*5224",9
"79966691112","*66665*211*",9
"79966691112","*66665*3112",9
"79977717776","*77776*877*",9
"79977717776","777776*877*",9
"79977726664","*77776*5664",9
"79977726664","*77776*766*",9
"79977726664","777776*5664",9
"79977726664","777776*766*",9
"79977730008","*77776*100*",9
"79977730008","*77776*9008",9
"79977730008","777776*100*",9
"79977730008","777776*9008",9
"79977735552","*77776*3552",9
"79977735552","*77776*655*",9
"79977735552","777776*3552",9
"79977735552","777776*655*",9
"79977783336","*77776*433*",9
"79977783336","*77776*7336",9
"79977783336","777776*433*",9
"79977783336","777776*7336",9
"79977792224","*77776*322*",9
"79977792224","*77776*5224",9
"79977792224","777776*322*",9
"79977792224","777776*5224",9
"79988801112","*88887*211*",9
"79988801112","*88887*3112",9
"7998881000*","*88887*2001",9
"7998881000*","*88887*3002",9
"7998881000*","*88887*4003",9
"7998881000*","*88887*5004",9
"7998881000*","*88887*6005",9
"7998881000*","*88887*7006",9
"7998881000*","*88887*8007",9
"7998881000*","*88887*9008",9
"79988827776","*88887*877*",9
"79988836664","*88887*5664",9
"79988836664","*88887*766*",9
"79988840008","*88887*100*",9
"79988840008","*88887*9008",9
"79988845552","*88887*3552",9
"79988845552","*88887*655*",9
"79988854440","*88887*1440",9
"79988854440","*88887*544*",9
"79988893336","*88887*433*",9
"79988893336","*88887*7336",9
"7998889888*","*88887*1880",9
"7998889888*","*88887*2881",9
"7998889888*","*88887*3882",9
"7998889888*","*88887*4883",9
"7998889888*","*88887*5884",9
"7998889888*","*88887*6885",9
"7998889888*","*88887*7886",9
"79988898880","*88887*1880",9
"79988898880","*88887*988*",9
"80011104448","*11110*544*",9
"80011104448","*11110*9448",9
"80011109992","*11110*3992",9
"80011131112","*11110*211*",9
"80011131112","*11110*3112",9
"8001114000*","*11110*2001",9
"8001114000*","*11110*3002",9
"8001114000*","*11110*4003",9
"8001114000*","*11110*5004",9
"8001114000*","*11110*6005",9
"8001114000*","*11110*7006",9
"8001114000*","*11110*8007",9
"8001114000*","*11110*9008",9
"80011157776","*11110*877*",9
"80011170008","*11110*100*",9
"80011170008","*11110*9008",9
"80011175552","*11110*3552",9
"80011175552","*11110*655*",9
"80011184440","*11110*1440",9
"80011184440","*11110*544*",9
"80022214448","*22221*544*",9
"80022214448","*22221*9448",9
"80022219992","*22221*3992",9
"80022232224","*22221*322*",9
"80022232224","*22221*5224",9
"80022241112","*22221*211*",9
"80022241112","*22221*3112",9
"8002225000*","*22221*2001",9
"8002225000*","*22221*3002",9
"8002225000*","*22221*4003",9
"8002225000*","*22221*5004",9
"8002225000*","*22221*6005",9
"8002225000*","*22221*7006",9
"8002225000*","*22221*8007",9
"8002225000*","*22221*9008",9
"80022267776","*22221*877*",9
"80022276664","*22221*5664",9
"80022276664","*22221*766*",9
"80022280008","*22221*100*",9
"80022280008","*22221*9008",9
"80022285552","*22221*3552",9
"80022285552","*22221*655*",9
"80022294440","*22221*1440",9
"80022294440","*22221*544*",9
"80033324448","*33332*544*",9
"80033324448","*33332*9448",9
"80033329992","*33332*3992",9
"80033342224","*33332*322*",9
"80033342224","*33332*5224",9
"80033351112","*33332*211*",9
"80033351112","*33332*3112",9
"8003336*440","*33332*1440",9
"8003336*440","*33332*544*",9
"8003336*88*","*33332*1880",9
"8003336*88*","*33332*2881",9
"8003336*88*","*33332*3882",9
"8003336*88*","*33332*4883",9
"8003336*88*","*33332*5884",9
"8003336*88*","*33332*6885",9
"8003336*88*","*33332*7886",9
"8003336*880","*33332*1880",9
"8003336*880","*33332*988*",9
"8003336000*","*33332*2001",9
"8003336000*","*33332*3002",9
"8003336000*","*33332*4003",9
"8003336000*","*33332*5004",9
"8003336000*","*33332*6005",9
"8003336000*","*33332*7006",9
"8003336000*","*33332*8007",9
"8003336000*","*33332*9008",9
"80033386664","*33332*5664",9
"80033386664","*33332*766*",9
"80033390008","*33332*100*",9
"80033390008","*33332*9008",9
"80033395552","*33332*3552",9
"80033395552","*33332*655*",9
"80044404440","*44443*1440",9
"80044404440","*44443*544*",9
"80044434448","*44443*544*",9
"80044434448","*44443*9448",9
"80044439992","*44443*3992",9
"80044452224","*44443*322*",9
"80044452224","*44443*5224",9
"80044461112","*44443*211*",9
"80044461112","*44443*3112",9
"8004447000*","*44443*2001",9
"8004447000*","*44443*3002",9
"8004447000*","*44443*4003",9
"8004447000*","*44443*5004",9
"8004447000*","*44443*6005",9
"8004447000*","*44443*7006",9
"8004447000*","*44443*8007",9
"8004447000*","*44443*9008",9
"80044487776","*44443*877*",9
"80044496664","*44443*5664",9
"80044496664","*44443*766*",9
"80055505552","*55554*3552",9
"80055505552","*55554*655*",9
"80055514440","*55554*1440",9
"80055514440","*55554*544*",9
"80055549992","*55554*3992",9
"80055562224","*55554*322*",9
"80055562224","*55554*5224",9
"80055571112","*55554*211*",9
"80055571112","*55554*3112",9
"8005558000*","*55554*2001",9
"8005558000*","*55554*3002",9
"8005558000*","*55554*4003",9
"8005558000*","*55554*5004",9
"8005558000*","*55554*6005",9
"8005558000*","*55554*7006",9
"8005558000*","*55554*8007",9
"8005558000*","*55554*9008",9
"80055597776","*55554*877*",9
"80066606664","*66665*5664",9
"80066606664","*66665*766*",9
"80066610008","*66665*100*",9
"80066610008","*66665*9008",9
"80066615552","*66665*3552",9
"80066615552","*66665*655*",9
"80066624440","*66665*1440",9
"80066624440","*66665*544*",9
"80066654448","*66665*544*",9
"80066654448","*66665*9448",9
"80066659992","*66665*3992",9
"80066672224","*66665*322*",9
"80066672224","*66665*5224",9
"80066681112","*66665*211*",9
"80066681112","*66665*3112",9
"8006669000*","*66665*2001",9
"8006669000*","*66665*3002",9
"8006669000*","*66665*4003",9
"8006669000*","*66665*5004",9
"8006669000*","*66665*6005",9
"8006669000*","*66665*7006",9
"8006669000*","*66665*8007",9
"8006669000*","*66665*9008",9
"80077707776","*77776*877*",9
"80077716664","*77776*5664",9
"80077716664","*77776*766*",9
"80077720008","*77776*100*",9
"80077720008","*77776*9008",9
"80077725552","*77776*3552",9
"80077725552","*77776*655*",9
"80077734440","*77776*1440",9
"80077734440","*77776*544*",9
"80077764448","*77776*544*",9
"80077764448","*77776*9448",9
"80077769992","*77776*3992",9
"80077782224","*77776*322*",9
"80077782224","*77776*5224",9
"80077791112","*77776*211*",9
"80077791112","*77776*3112",9
"8008*101112","*88887*211*",9
"8008*101112","*88887*3112",9
"8008*101112","888887*211*",9
"8008*101112","888887*3112",9
"8008*127776","*88887*877*",9
"8008*127776","888887*877*",9
"8008*136664","*88887*5664",9
"8008*136664","*88887*766*",9
"8008*136664","888887*5664",9
"8008*136664","888887*766*",9
"8008*140008","*88887*100*",9
"8008*140008","*88887*9008",9
"8008*140008","888887*100*",9
"8008*140008","888887*9008",9
"8008*145552","*88887*3552",9
"8008*145552","*88887*655*",9
"8008*145552","888887*3552",9
"8008*145552","888887*655*",9
"8008*154440","*88887*1440",9
"8008*154440","*88887*544*",9
"8008*154440","888887*1440",9
"8008*154440","888887*544*",9
"8008*184448","*88887*544*",9
"8008*184448","*88887*9448",9
"8008*184448","888887*544*",9
"8008*184448","888887*9448",9
"8008*189992","*88887*3992",9
"8008*189992","888887*3992",9
"8008*193336","*88887*433*",9
"8008*193336","*88887*7336",9
"8008*193336","888887*433*",9
"8008*193336","888887*7336",9
"8008*19888*","*88887*1880",9
"8008*19888*","*88887*2881",9
"8008*19888*","*88887*3882",9
"8008*19888*","*88887*4883",9
"8008*19888*","*88887*5884",9
"8008*19888*","*88887*6885",9
"8008*19888*","*88887*7886",9
"8008*19888*","888887*1880",9
"8008*19888*","888887*2881",9
"8008*19888*","888887*3882",9
"8008*19888*","888887*4883",9
"8008*19888*","888887*5884",9
"8008*19888*","888887*6885",9
"8008*19888*","888887*7886",9
"8008*198880","*88887*1880",9
"8008*198880","*88887*988*",9
"8008*198880","888887*1880",9
"8008*198880","888887*988*",9
"8008*202224","*88887*322*",9
"8008*202224","*88887*5224",9
"8008*202224","888887*322*",9
"8008*202224","888887*5224",9
"8008*237776","*88887*877*",9
"8008*237776","888887*877*",9
"8008*246664","*88887*5664",9
"8008*246664","*88887*766*",9
"8008*246664","888887*5664",9
"8008*246664","888887*766*",9
"8008*250008","*88887*100*",9
"8008*250008","*88887*9008",9
"8008*250008","888887*100*",9
"8008*250008","888887*9008",9
"8008*264440","*88887*1440",9
"8008*264440","*88887*544*",9
"8008*264440","888887*1440",9
"8008*264440","888887*544*",9
"8008*294448","*88887*544*",9
"8008*294448","*88887*9448",9
"8008*294448","888887*544*",9
"8008*294448","888887*9448",9
"8008*303336","*88887*433*",9
"8008*303336","*88887*7336",9
"8008*303336","888887*433*",9
"8008*303336","888887*7336",9
"8008*30888*","*88887*1880",9
"8008*30888*","*88887*2881",9
"8008*30888*","*88887*3882",9
"8008*30888*","*88887*4883",9
"8008*30888*","*88887*5884",9
"8008*30888*","*88887*6885",9
"8008*30888*","*88887*7886",9
"8008*30888*","888887*1880",9
"8008*30888*","888887*2881",9
"8008*30888*","888887*3882",9
"8008*30888*","888887*4883",9
"8008*30888*","888887*5884",9
"8008*30888*","888887*6885",9
"8008*30888*","888887*7886",9
"8008*308880","*88887*1880",9
"8008*308880","*88887*988*",9
"8008*308880","888887*1880",9
"8008*308880","888887*988*",9
"8008*312224","*88887*322*",9
"8008*312224","*88887*5224",9
"8008*312224","888887*322*",9
"8008*312224","888887*5224",9
"8008*321112","*88887*211*",9
"8008*321112","*88887*3112",9
"8008*321112","888887*211*",9
"8008*321112","888887*3112",9
"8008*347776","*88887*877*",9
"8008*347776","888887*877*",9
"8008*356664","*88887*5664",9
"8008*356664","*88887*766*",9
"8008*356664","888887*5664",9
"8008*356664","888887*766*",9
"8008*360008","*88887*100*",9
"8008*360008","*88887*9008",9
"8008*360008","888887*100*",9
"8008*360008","888887*9008",9
"8008*365552","*88887*3552",9
"8008*365552","*88887*655*",9
"8008*365552","888887*3552",9
"8008*365552","888887*655*",9
"8008*374440","*88887*1440",9
"8008*374440","*88887*544*",9
"8008*374440","888887*1440",9
"8008*374440","888887*544*",9
"8008*404448","*88887*544*",9
"8008*404448","*88887*9448",9
"8008*404448","888887*544*",9
"8008*404448","888887*9448",9
